32.032031
24.090756
40.273606
21.087753
29.262595
39.339338
35.301967
27.460793
18.985651
13.313312
41.775107
52.552551
60.060059
6.439772
60.060059
5.972639
6.039372
24.05739
6.206205
22.122121
17.817817
23.423422
22.789456
5.138471
34.534533
10.343676
15.815815
34.701367
17.650983
4.53787
59.993326
4.904904
42.542541
10.677343
4.33767
10.577243
5.305304
15.782448
20.687353
4.838171
9.109108
22.756088
32.432431
24.824824
10.143476
15.415414
8.308307
5.905905
32.465798
60.060059
13.346679
8.541874
35.602268
15.315314
13.313312
7.407406
46.846846
17.517516
11.578244
17.550883
60.060059
6.906906
6.473139
4.471137
60.060059
5.538871
4.13747
38.30497
10.276942
60.060059
39.305971
28.695361
5.905905
5.005004
46.813479
44.57791
14.114113
3.636969
13.680346
4.83817
5.071737
10.610609
10.777443
6.172838
4.270936
22.555888
60.060059
12.946278
25.725725
19.819819
14.914914
6.740073
16.816816
4.404403
20.253586
4.83817
6.106105
4.43777
37.303969
6.606605
16.850182
8.541874
4.43777
12.245578
21.388054
19.452785
26.993659
8.241574
9.976642
3.470136
4.43777
4.871537
12.212211
45.545544
6.139472
6.973639
9.542875
18.151484
9.542875
8.041374
9.009008
5.605604
59.926593
10.210209
7.040373
3.770436
21.955287
8.008007
33.166499
12.245578
9.209208
60.060059
28.495161
10.143476
5.772439
7.173839
26.359692
12.912912
4.63797
18.351685
5.138471
3.703703
13.079745
12.245578
15.181847
5.638971
34.634634
4.23757
5.505504
3.770436
7.307306
13.480146
7.307306
8.508507
6.373039
3.770436
9.609609
16.282948
9.376042
9.642975
4.03737
9.542875
5.505504
4.070736
4.03737
14.014013
8.441774
9.042375
6.339672
12.912912
15.181847
25.825825
3.870536
7.240573
8.608607
4.471137
3.837169
3.470136
4.671337
20.787453
